Time_Stamp,Log_Source,Event_ID,Username,Source_IP,Destination_IP,Source_Port,Dest_Port,Event_Description,Category_Type
2025-10-20 05:44:00,Firewall,3816,guest_ext,203.0.113.4,203.0.113.1,23518,22,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 03:49:22,SIEM,5640,user_a,203.0.113.4,192.168.1.6,22133,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 09:33:30,EDR,9575,admin_corp,192.168.1.7,192.168.1.1,23534,443,User user_a authenticated successfully via service 8864.,Auth_Fail
2025-10-20 07:38:52,Proxy,4372,user_a,192.168.1.1,192.168.1.1,1829,80,User user_a authenticated successfully via service 8865.,Network_Conn
2025-10-20 07:38:56,EDR,8714,user_a,192.168.1.10,192.168.1.7,44851,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 01:54:45,SIEM,3935,user_a,203.0.113.3,192.168.1.8,64680,443,Suspicious activity: APT29 executed Clop malware. File hash is 4dc71cdf913a51c4.,File_Write
2025-10-20 01:54:46,EDR,8229,svc_account,203.0.113.2,192.168.1.4,23054,22,Suspicious activity: Mustang Panda executed TrickBot malware. File hash is b849e619509a66fb.,File_Write
2025-10-20 03:49:34,SIEM,7627,svc_account,192.168.1.1,192.168.1.5,49610,22,User guest_ext authenticated successfully via service 8759.,Network_Conn
2025-10-20 07:39:12,SIEM,4338,svc_account,203.0.113.3,192.168.1.2,39995,443,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 03:49:38,SIEM,3637,admin_corp,192.168.1.8,203.0.113.5,11822,443,User admin_corp authenticated successfully via service 8911.,Auth_Fail
2025-10-20 07:39:20,SIEM,1144,admin_corp,192.168.1.7,203.0.113.5,47857,443,Suspicious activity: APT29 executed Clop malware. File hash is 316d8f4c350c4ff6.,File_Write
2025-10-20 03:49:42,Firewall,9254,svc_account,192.168.1.9,203.0.113.5,53448,22,User admin_corp authenticated successfully via service 8385.,Auth_Fail
2025-10-20 07:39:28,Firewall,9804,guest_ext,192.168.1.10,203.0.113.3,18090,3389,User user_a authenticated successfully via service 8232.,Network_Conn
2025-10-20 07:39:32,Proxy,2435,guest_ext,203.0.113.3,192.168.1.4,16469,22,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:44:42,Proxy,4518,user_a,192.168.1.9,192.168.1.8,62361,443,User user_a authenticated successfully via service 8607.,Auth_Fail
2025-10-20 05:44:45,Firewall,3034,svc_account,192.168.1.1,192.168.1.4,61440,21,User svc_account authenticated successfully via service 8383.,Auth_Fail
2025-10-20 07:39:44,EDR,8202,guest_ext,192.168.1.10,192.168.1.10,49745,21,Suspicious activity: FIN7 executed Emotet malware. File hash is 2cb7abfeefc921c0.,File_Write
2025-10-20 03:49:54,SIEM,8256,admin_corp,192.168.1.7,1.1.1.1,64492,443,Suspicious activity: Lazarus Group executed QakBot malware. File hash is afbe8794e35a2d27.,File_Write
2025-10-20 07:39:52,Firewall,7796,admin_corp,192.168.1.9,192.168.1.4,36130,80,User svc_account authenticated successfully via service 8802.,Network_Conn
2025-10-20 01:54:59,Proxy,1082,admin_corp,192.168.1.4,192.168.1.4,58692,3389,User admin_corp authenticated successfully via service 8078.,Auth_Fail
2025-10-20 07:40:00,SIEM,3537,admin_corp,192.168.1.6,203.0.113.4,6416,21,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 05:45:03,Proxy,6992,user_a,192.168.1.4,203.0.113.2,45351,443,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 07:40:08,Proxy,1423,svc_account,203.0.113.3,1.1.1.1,56911,80,User svc_account authenticated successfully via service 8904.,Auth_Fail
2025-10-20 01:55:03,EDR,7617,user_a,203.0.113.5,1.1.1.1,12443,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 09:35:20,SIEM,3015,svc_account,192.168.1.10,192.168.1.7,29566,443,User user_a authenticated successfully via service 8020.,Auth_Fail
2025-10-20 01:55:05,Proxy,2842,user_a,203.0.113.5,192.168.1.8,35352,21,User guest_ext authenticated successfully via service 8104.,Network_Conn
2025-10-20 01:55:06,EDR,2997,user_a,192.168.1.1,203.0.113.4,34427,80,User svc_account authenticated successfully via service 8732.,Auth_Fail
2025-10-20 09:35:35,SIEM,9552,admin_corp,192.168.1.2,192.168.1.9,18500,80,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 01:55:08,EDR,1803,admin_corp,192.168.1.7,192.168.1.7,55206,21,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 07:40:36,Proxy,8693,svc_account,192.168.1.8,192.168.1.9,49949,443,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 09:35:50,EDR,7502,user_a,192.168.1.7,203.0.113.2,64796,80,User admin_corp authenticated successfully via service 8658.,Auth_Fail
2025-10-20 03:50:22,SIEM,8573,user_a,192.168.1.4,192.168.1.5,19537,22,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 01:55:12,Proxy,7599,guest_ext,192.168.1.9,192.168.1.7,29986,22,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 07:40:52,SIEM,6480,guest_ext,192.168.1.9,203.0.113.5,62151,3389,User admin_corp authenticated successfully via service 8013.,Network_Conn
2025-10-20 07:40:56,EDR,6202,svc_account,192.168.1.1,203.0.113.1,16957,22,Suspicious activity: Lazarus Group executed Emotet malware. File hash is 834a95fe07224185.,File_Write
2025-10-20 05:45:45,SIEM,7141,admin_corp,203.0.113.2,192.168.1.4,29434,80,User admin_corp authenticated successfully via service 8976.,Auth_Fail
2025-10-20 09:36:20,Firewall,6468,admin_corp,192.168.1.6,203.0.113.3,10038,443,User guest_ext authenticated successfully via service 8708.,Auth_Fail
2025-10-20 07:41:08,EDR,8280,user_a,192.168.1.10,1.1.1.1,63495,443,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 01fb2cfb55f7e76d.,File_Write
2025-10-20 09:36:30,Proxy,3054,admin_corp,203.0.113.3,192.168.1.9,46218,80,User guest_ext authenticated successfully via service 8275.,Auth_Fail
2025-10-20 09:36:35,Firewall,5121,admin_corp,203.0.113.2,192.168.1.4,3262,22,Suspicious activity: Lazarus Group executed Emotet malware. File hash is b773c9e94216bb04.,File_Write
2025-10-20 07:41:20,EDR,4625,admin_corp,203.0.113.3,192.168.1.7,4473,3389,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 09:36:45,EDR,6128,admin_corp,192.168.1.9,192.168.1.10,48153,3389,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 07:41:28,Proxy,9521,svc_account,192.168.1.7,192.168.1.10,4187,80,User svc_account authenticated successfully via service 8002.,Network_Conn
2025-10-20 05:46:09,EDR,1906,admin_corp,192.168.1.7,203.0.113.3,32089,22,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 01:55:24,Proxy,3512,guest_ext,192.168.1.3,1.1.1.1,41869,3389,User user_a authenticated successfully via service 8171.,Network_Conn
2025-10-20 01:55:25,EDR,8910,guest_ext,192.168.1.2,203.0.113.1,2481,80,User admin_corp authenticated successfully via service 8912.,Network_Conn
2025-10-20 03:50:52,Proxy,2329,admin_corp,192.168.1.10,192.168.1.2,62458,22,User guest_ext authenticated successfully via service 8278.,Auth_Fail
2025-10-20 01:55:27,Firewall,3357,guest_ext,192.168.1.3,203.0.113.2,28393,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 03:50:56,SIEM,8228,admin_corp,192.168.1.4,192.168.1.8,31025,443,User admin_corp authenticated successfully via service 8385.,Auth_Fail
2025-10-20 01:55:29,Proxy,3171,admin_corp,203.0.113.5,192.168.1.10,41859,22,Suspicious activity: FIN7 executed LockBit malware. File hash is 2d034c11520222dc.,File_Write
2025-10-20 09:37:30,EDR,9388,svc_account,203.0.113.1,203.0.113.4,52370,3389,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 09:37:35,Proxy,2899,user_a,192.168.1.5,203.0.113.3,57852,22,Suspicious activity: Mustang Panda executed Clop malware. File hash is 32e1864e87481b54.,File_Write
2025-10-20 03:51:04,SIEM,5317,svc_account,192.168.1.9,192.168.1.4,38604,443,User guest_ext authenticated successfully via service 8769.,Network_Conn
2025-10-20 01:55:33,Firewall,5094,svc_account,203.0.113.2,192.168.1.1,20154,80,Suspicious activity: APT29 executed LockBit malware. File hash is 889bac77fc0859a4.,File_Write
2025-10-20 07:42:16,Proxy,2334,svc_account,192.168.1.7,192.168.1.9,48422,80,User admin_corp authenticated successfully via service 8872.,Auth_Fail
2025-10-20 07:42:20,Firewall,9687,user_a,192.168.1.2,192.168.1.8,37719,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 07:42:24,Firewall,4976,svc_account,203.0.113.2,192.168.1.4,58319,80,User user_a authenticated successfully via service 8656.,Auth_Fail
2025-10-20 07:42:28,Proxy,3370,svc_account,203.0.113.1,203.0.113.5,45302,3389,Suspicious activity: Lazarus Group executed QakBot malware. File hash is f153c5acf444f3d5.,File_Write
2025-10-20 03:51:16,Proxy,7025,user_a,203.0.113.5,192.168.1.4,50281,80,User svc_account authenticated successfully via service 8399.,Auth_Fail
2025-10-20 01:55:39,Firewall,1995,guest_ext,192.168.1.2,192.168.1.3,6476,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 07:42:40,SIEM,7199,svc_account,192.168.1.3,192.168.1.8,40620,3389,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 05:47:03,EDR,5485,svc_account,192.168.1.7,192.168.1.2,23716,22,User user_a authenticated successfully via service 8342.,Network_Conn
2025-10-20 03:51:24,Firewall,9658,svc_account,203.0.113.5,192.168.1.6,31650,21,Suspicious activity: FIN7 executed Clop malware. File hash is 795b69efabb01655.,File_Write
2025-10-20 05:47:09,EDR,3420,svc_account,192.168.1.3,192.168.1.1,39407,21,Suspicious activity: Lazarus Group executed TrickBot malware. File hash is d52ed84d874f6605.,File_Write
2025-10-20 05:47:12,Proxy,2852,admin_corp,192.168.1.1,1.1.1.1,21675,21,User svc_account authenticated successfully via service 8753.,Auth_Fail
2025-10-20 01:55:45,SIEM,9639,guest_ext,192.168.1.7,192.168.1.2,7190,22,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 03:51:32,SIEM,9049,guest_ext,192.168.1.10,203.0.113.5,25929,21,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 07:43:08,Firewall,5361,svc_account,192.168.1.10,192.168.1.4,45109,3389,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 01:55:48,EDR,8221,user_a,203.0.113.2,192.168.1.4,32626,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 03:51:38,Firewall,4195,user_a,192.168.1.2,1.1.1.1,17225,443,User admin_corp authenticated successfully via service 8974.,Network_Conn
2025-10-20 07:43:20,SIEM,2732,guest_ext,203.0.113.3,192.168.1.1,9139,22,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 01:55:51,SIEM,1661,svc_account,203.0.113.1,203.0.113.5,19915,22,Suspicious activity: APT29 executed LockBit malware. File hash is ed8439bd15fd7c00.,File_Write
2025-10-20 05:47:36,SIEM,8416,guest_ext,203.0.113.1,192.168.1.7,60556,21,Suspicious activity: WIZARD SPIDER executed Clop malware. File hash is 6aefe9a3a0e36458.,File_Write
2025-10-20 01:55:53,EDR,6928,admin_corp,192.168.1.8,1.1.1.1,25875,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 09:39:30,SIEM,5278,user_a,203.0.113.5,192.168.1.2,7177,80,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 07:43:40,SIEM,5299,guest_ext,192.168.1.7,192.168.1.7,35166,22,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 03:51:52,SIEM,8480,guest_ext,192.168.1.2,1.1.1.1,56034,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:47:51,Proxy,6742,admin_corp,192.168.1.8,192.168.1.10,63158,22,Suspicious activity: Lazarus Group executed LockBit malware. File hash is 7da7cd25c9bd3a29.,File_Write
2025-10-20 01:55:58,Firewall,5725,svc_account,192.168.1.7,203.0.113.3,25259,21,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 01:55:59,Proxy,9454,guest_ext,192.168.1.6,192.168.1.2,3443,443,User user_a authenticated successfully via service 8299.,Network_Conn
2025-10-20 03:52:00,Firewall,6032,admin_corp,192.168.1.8,192.168.1.1,22873,443,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 03:52:02,EDR,4686,admin_corp,203.0.113.5,192.168.1.2,12122,443,Suspicious activity: FIN7 executed TrickBot malware. File hash is abc99f445482ae5a.,File_Write
2025-10-20 05:48:06,EDR,9293,svc_account,203.0.113.3,192.168.1.5,47449,80,User svc_account authenticated successfully via service 8977.,Auth_Fail
2025-10-20 09:40:15,SIEM,7828,guest_ext,192.168.1.10,192.168.1.10,45640,80,User guest_ext authenticated successfully via service 8095.,Auth_Fail
2025-10-20 03:52:08,SIEM,8289,guest_ext,203.0.113.1,192.168.1.1,14269,22,User user_a authenticated successfully via service 8295.,Auth_Fail
2025-10-20 01:56:05,SIEM,3409,svc_account,203.0.113.5,203.0.113.5,8986,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:48:18,Firewall,6317,guest_ext,192.168.1.5,192.168.1.1,4162,443,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 07:44:28,EDR,2273,user_a,203.0.113.3,203.0.113.4,25160,21,Suspicious activity: Lazarus Group executed QakBot malware. File hash is fc6be7a10c392ae5.,File_Write
2025-10-20 09:40:40,EDR,5636,guest_ext,192.168.1.3,192.168.1.9,14556,21,User svc_account authenticated successfully via service 8460.,Network_Conn
2025-10-20 03:52:18,Firewall,4257,user_a,203.0.113.3,203.0.113.5,42463,22,User svc_account authenticated successfully via service 8066.,Network_Conn
2025-10-20 01:56:10,Firewall,9466,svc_account,192.168.1.9,192.168.1.1,25254,3389,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 07:44:44,Firewall,2076,guest_ext,192.168.1.2,192.168.1.4,23733,80,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 03:52:24,EDR,8462,guest_ext,192.168.1.2,203.0.113.3,64315,80,Suspicious activity: Lazarus Group executed Clop malware. File hash is a3e76403e08e25a2.,File_Write
2025-10-20 03:52:26,Proxy,6690,svc_account,192.168.1.6,192.168.1.2,51005,21,Suspicious activity: APT29 executed Emotet malware. File hash is 4777cf8527b9bb12.,File_Write
2025-10-20 03:52:28,SIEM,4448,guest_ext,203.0.113.3,192.168.1.7,10651,443,Suspicious activity: Mustang Panda executed Emotet malware. File hash is 811e2f7c188ba933.,File_Write
2025-10-20 03:52:30,EDR,5148,svc_account,192.168.1.9,192.168.1.10,36977,21,"Inbound email flagged as spear phishing, potentially delivering TrickBot.",Email_Blocked
2025-10-20 03:52:32,Proxy,3452,svc_account,192.168.1.6,192.168.1.5,45494,21,User svc_account authenticated successfully via service 8922.,Network_Conn
2025-10-20 03:52:34,SIEM,5810,user_a,192.168.1.10,203.0.113.1,59201,80,User svc_account authenticated successfully via service 8988.,Auth_Fail
2025-10-20 01:56:18,Proxy,2456,svc_account,203.0.113.1,203.0.113.1,21483,443,User user_a authenticated successfully via service 8042.,Network_Conn
2025-10-20 01:56:19,Firewall,9225,user_a,192.168.1.9,192.168.1.10,31101,22,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 05:49:00,Proxy,2828,svc_account,192.168.1.10,1.1.1.1,15951,80,User svc_account authenticated successfully via service 8475.,Auth_Fail
2025-10-20 09:41:45,SIEM,2696,user_a,203.0.113.3,192.168.1.6,12569,80,Suspicious activity: FIN7 executed Emotet malware. File hash is 14294a95cd1b892e.,File_Write
2025-10-20 05:49:06,SIEM,2588,user_a,203.0.113.3,192.168.1.7,37121,80,Suspicious activity: FIN7 executed QakBot malware. File hash is f552df84706093ff.,File_Write
2025-10-20 01:56:23,Proxy,8814,admin_corp,192.168.1.8,192.168.1.3,54713,21,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by WIZARD SPIDER source.,Vulnerability_Scan
2025-10-20 03:52:48,SIEM,3489,guest_ext,203.0.113.3,192.168.1.1,48041,3389,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 03:52:50,Proxy,7183,guest_ext,192.168.1.4,192.168.1.4,13778,21,Network scan detected. Vulnerability check for CVE-2024-5005 initiated by Mustang Panda source.,Vulnerability_Scan
2025-10-20 09:42:10,EDR,2781,admin_corp,192.168.1.7,192.168.1.7,10653,21,Suspicious activity: Lazarus Group executed QakBot malware. File hash is 4d18382ff109a8fa.,File_Write
2025-10-20 09:42:15,EDR,4382,admin_corp,192.168.1.1,192.168.1.7,54031,22,User user_a authenticated successfully via service 8015.,Network_Conn
2025-10-20 07:45:52,EDR,7514,admin_corp,203.0.113.5,192.168.1.4,38924,22,Suspicious activity: APT29 executed QakBot malware. File hash is 8d3f625eddb2d762.,File_Write
2025-10-20 07:45:56,SIEM,6922,guest_ext,203.0.113.5,1.1.1.1,19869,22,User svc_account authenticated successfully via service 8092.,Network_Conn
2025-10-20 09:42:30,Firewall,5684,guest_ext,192.168.1.5,203.0.113.2,19634,3389,Suspicious activity: Mustang Panda executed LockBit malware. File hash is 83260dead7991782.,File_Write
2025-10-20 01:56:31,SIEM,1179,guest_ext,203.0.113.3,203.0.113.1,41879,22,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 05:49:36,Proxy,3729,svc_account,203.0.113.5,192.168.1.1,45481,21,User svc_account authenticated successfully via service 8996.,Network_Conn
2025-10-20 09:42:45,SIEM,4628,user_a,192.168.1.5,192.168.1.6,20524,3389,User user_a authenticated successfully via service 8462.,Network_Conn
2025-10-20 09:42:50,EDR,4116,svc_account,192.168.1.8,192.168.1.3,17987,3389,Suspicious activity: APT29 executed Clop malware. File hash is 412f46e33fa7718f.,File_Write
2025-10-20 01:56:35,Firewall,2971,guest_ext,192.168.1.7,203.0.113.4,27906,21,Suspicious activity: WIZARD SPIDER executed QakBot malware. File hash is bcc8df22139c561f.,File_Write
2025-10-20 05:49:48,EDR,8337,user_a,192.168.1.5,203.0.113.2,50124,21,User admin_corp authenticated successfully via service 8752.,Network_Conn
2025-10-20 05:49:51,Proxy,4416,svc_account,203.0.113.4,203.0.113.4,41823,22,User admin_corp authenticated successfully via service 8066.,Network_Conn
2025-10-20 09:43:10,Proxy,8813,svc_account,203.0.113.3,203.0.113.2,41963,443,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 09:43:15,Firewall,8025,guest_ext,203.0.113.1,192.168.1.10,31529,22,User guest_ext authenticated successfully via service 8049.,Network_Conn
2025-10-20 03:53:20,Firewall,6784,guest_ext,192.168.1.8,192.168.1.10,9947,21,User svc_account authenticated successfully via service 8722.,Network_Conn
2025-10-20 05:50:03,Proxy,8251,user_a,192.168.1.4,203.0.113.2,61752,443,Suspicious activity: Mustang Panda executed Emotet malware. File hash is fcba47362852238f.,File_Write
2025-10-20 01:56:42,Firewall,1181,user_a,203.0.113.2,203.0.113.4,59649,21,Suspicious activity: FIN7 executed LockBit malware. File hash is 02dadb886789a82a.,File_Write
2025-10-20 05:50:09,Firewall,3006,user_a,203.0.113.1,203.0.113.2,56286,22,Suspicious activity: Lazarus Group executed Clop malware. File hash is 31cf271775020f6d.,File_Write
2025-10-20 03:53:28,SIEM,7251,user_a,192.168.1.8,192.168.1.9,19715,80,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 03:53:30,Firewall,9165,user_a,192.168.1.4,192.168.1.5,5210,22,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 01:56:46,EDR,1176,user_a,192.168.1.8,1.1.1.1,53298,22,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 09:43:55,EDR,7559,admin_corp,192.168.1.10,192.168.1.5,54370,443,User svc_account authenticated successfully via service 8803.,Network_Conn
2025-10-20 09:44:00,Proxy,6432,user_a,203.0.113.2,192.168.1.2,31705,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 05:50:27,SIEM,2803,admin_corp,192.168.1.2,192.168.1.1,9686,22,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 07:47:20,EDR,9571,guest_ext,192.168.1.4,203.0.113.5,41991,22,Suspicious activity: Mustang Panda executed QakBot malware. File hash is c86aff453cc9b2c7.,File_Write
2025-10-20 05:50:33,SIEM,1095,svc_account,192.168.1.10,192.168.1.10,7799,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 09:44:20,SIEM,1408,guest_ext,203.0.113.4,203.0.113.1,22030,80,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 01:56:53,EDR,2198,svc_account,203.0.113.4,1.1.1.1,28916,3389,"Inbound email flagged as spear phishing, potentially delivering Emotet.",Email_Blocked
2025-10-20 07:47:36,SIEM,9076,user_a,192.168.1.2,192.168.1.7,30188,22,Suspicious activity: FIN7 executed Emotet malware. File hash is 90384eefe63f8038.,File_Write
2025-10-20 01:56:55,Proxy,6579,svc_account,192.168.1.3,1.1.1.1,48240,21,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 05:50:48,Firewall,6815,user_a,203.0.113.1,203.0.113.3,55643,22,User admin_corp authenticated successfully via service 8967.,Auth_Fail
2025-10-20 09:44:45,Firewall,3349,user_a,192.168.1.4,192.168.1.4,52978,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 09:44:50,SIEM,5145,user_a,192.168.1.9,192.168.1.6,22521,80,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 03:53:58,EDR,7779,svc_account,192.168.1.3,192.168.1.5,26760,443,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 09:45:00,Proxy,7953,user_a,203.0.113.1,192.168.1.6,60735,21,User svc_account authenticated successfully via service 8511.,Auth_Fail
2025-10-20 03:54:02,EDR,7405,admin_corp,203.0.113.1,192.168.1.7,27977,443,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 05:51:06,Proxy,1027,user_a,192.168.1.2,192.168.1.3,39891,22,"Inbound email flagged as spear phishing, potentially delivering Clop.",Email_Blocked
2025-10-20 03:54:06,SIEM,6073,admin_corp,192.168.1.3,192.168.1.3,35855,22,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 01:57:04,EDR,4642,svc_account,203.0.113.1,203.0.113.2,61638,21,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 09:45:25,Firewall,7311,admin_corp,203.0.113.2,192.168.1.7,40799,3389,User guest_ext authenticated successfully via service 8515.,Network_Conn
2025-10-20 09:45:30,EDR,5257,guest_ext,192.168.1.6,192.168.1.5,53699,80,User user_a authenticated successfully via service 8849.,Auth_Fail
2025-10-20 01:57:07,Firewall,1953,admin_corp,192.168.1.8,192.168.1.4,49737,3389,User admin_corp authenticated successfully via service 8019.,Network_Conn
2025-10-20 01:57:08,Firewall,9082,user_a,192.168.1.3,192.168.1.8,16617,80,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 09:45:45,SIEM,3633,user_a,192.168.1.5,203.0.113.4,38651,3389,Suspicious activity: APT29 executed Emotet malware. File hash is d363ed555fab2161.,File_Write
2025-10-20 07:48:40,Firewall,9270,admin_corp,192.168.1.8,203.0.113.1,32378,22,User svc_account authenticated successfully via service 8757.,Auth_Fail
2025-10-20 01:57:11,EDR,7515,admin_corp,203.0.113.4,203.0.113.1,8961,80,Suspicious activity: FIN7 executed LockBit malware. File hash is 2b1aba5eba506784.,File_Write
2025-10-20 03:54:24,EDR,4472,user_a,192.168.1.4,192.168.1.6,55093,80,"Inbound email flagged as spear phishing, potentially delivering QakBot.",Email_Blocked
2025-10-20 07:48:52,Proxy,2857,svc_account,203.0.113.2,203.0.113.4,61338,3389,"Inbound email flagged as spear phishing, potentially delivering LockBit.",Email_Blocked
2025-10-20 09:46:10,Firewall,1551,svc_account,192.168.1.6,192.168.1.3,17668,80,Suspicious activity: FIN7 executed QakBot malware. File hash is 680e5f1ea00b9f8c.,File_Write
2025-10-20 09:46:15,Proxy,7858,user_a,192.168.1.9,203.0.113.1,26864,21,Network scan detected. Vulnerability check for CVE-2023-3456 initiated by FIN7 source.,Vulnerability_Scan
2025-10-20 03:54:32,SIEM,1299,user_a,192.168.1.4,192.168.1.7,51546,443,Suspicious activity: FIN7 executed Clop malware. File hash is 4b45bd1cdf19e6b4.,File_Write
2025-10-20 07:49:08,Proxy,7276,admin_corp,192.168.1.10,203.0.113.2,59710,22,User admin_corp authenticated successfully via service 8044.,Network_Conn
2025-10-20 01:57:18,Proxy,9140,admin_corp,192.168.1.5,192.168.1.8,12840,21,User guest_ext authenticated successfully via service 8562.,Network_Conn
2025-10-20 09:46:35,Proxy,9255,guest_ext,192.168.1.6,192.168.1.10,48805,443,User svc_account authenticated successfully via service 8153.,Auth_Fail
2025-10-20 09:46:40,Firewall,9835,admin_corp,203.0.113.2,203.0.113.1,13095,22,Network scan detected. Vulnerability check for CVE-2024-4228 initiated by APT29 source.,Vulnerability_Scan
2025-10-20 09:46:45,Proxy,2907,svc_account,192.168.1.6,203.0.113.1,42196,21,Network scan detected. Vulnerability check for CVE-2025-0101 initiated by Lazarus Group source.,Vulnerability_Scan
2025-10-20 05:52:06,EDR,2335,user_a,192.168.1.9,1.1.1.1,4822,22,User admin_corp authenticated successfully via service 8324.,Network_Conn
2025-10-20 09:46:55,EDR,7567,guest_ext,192.168.1.9,192.168.1.9,63956,3389,User admin_corp authenticated successfully via service 8266.,Network_Conn
2025-10-20 01:57:24,SIEM,7265,guest_ext,192.168.1.7,192.168.1.4,28761,22,Suspicious activity: Lazarus Group executed Clop malware. File hash is 4526f3419d8cec77.,File_Write
